ID_Lahan,Tgl_Panen_Date,Hasil_Panen_Ton/Ha,Kode_Musim,Kode_Kualitas_Tanah,ID_Varietas,Hari_Panen,Tahun_Panen,Bulan_Panen,Kuartal_Panen,Musim_Teks,Kategori_Kualitas_Tanah,Kategori_Hasil,Panen_TahunMusim
LHN_1215,5/24/2024 0:00,4.6,Musim_1,KT_A,V_Lokal,Friday,2024,May,Q2,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2024
LHN_2136,5/30/2024 0:00,4.5,Musim_1,KT_A,V_Lokal,Thursday,2024,May,Q2,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2024
LHN_3779,6/1/2024 0:00,4.8,Musim_1,KT_A,V_Lokal,Saturday,2024,June,Q2,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2024
LHN_4178,6/7/2024 0:00,7.3,Musim_1,KT_A,V_Lokal,Friday,2024,June,Q2,Musim Tanam 1,Sangat Baik,Tinggi,Musim_1 - 2024
LHN_3806,6/7/2024 0:00,5.5,Musim_1,KT_A,V_Lokal,Friday,2024,June,Q2,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2024
LHN_2238,6/12/2024 0:00,5.2,Musim_1,KT_A,V_Lokal,Wednesday,2024,June,Q2,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2024
LHN_3456,6/14/2024 0:00,7.1,Musim_1,KT_A,V_Lokal,Friday,2024,June,Q2,Musim Tanam 1,Sangat Baik,Tinggi,Musim_1 - 2024
LHN_3482,6/15/2024 0:00,6.6,Musim_1,KT_A,V_Lokal,Saturday,2024,June,Q2,Musim Tanam 1,Sangat Baik,Tinggi,Musim_1 - 2024
LHN_1374,6/23/2024 0:00,6.5,Musim_1,KT_A,V_Lokal,Sunday,2024,June,Q2,Musim Tanam 1,Sangat Baik,Tinggi,Musim_1 - 2024
LHN_2732,6/24/2024 0:00,5,Musim_1,KT_A,V_Lokal,Monday,2024,June,Q2,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2024
LHN_0536,6/25/2024 0:00,4.7,Musim_1,KT_A,V_Lokal,Tuesday,2024,June,Q2,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2024
LHN_4008,6/25/2024 0:00,4.7,Musim_1,KT_A,V_Lokal,Tuesday,2024,June,Q2,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2024
LHN_0258,6/25/2024 0:00,7.2,Musim_1,KT_A,V_Lokal,Tuesday,2024,June,Q2,Musim Tanam 1,Sangat Baik,Tinggi,Musim_1 - 2024
LHN_3526,6/26/2024 0:00,6.2,Musim_1,KT_A,V_Lokal,Wednesday,2024,June,Q2,Musim Tanam 1,Sangat Baik,Tinggi,Musim_1 - 2024
LHN_4452,6/30/2024 0:00,4.4,Musim_1,KT_A,V_Lokal,Sunday,2024,June,Q2,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2024
LHN_1979,1/1/2025 0:00,4.1,Musim_1,KT_A,V_Lokal,Wednesday,2025,January,Q1,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_3274,1/3/2025 0:00,5.8,Musim_1,KT_A,V_Lokal,Friday,2025,January,Q1,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_2498,1/7/2025 0:00,5.9,Musim_1,KT_A,V_Lokal,Tuesday,2025,January,Q1,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_4793,1/9/2025 0:00,5.1,Musim_1,KT_A,V_Lokal,Thursday,2025,January,Q1,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_4362,1/13/2025 0:00,4.8,Musim_1,KT_A,V_Lokal,Monday,2025,January,Q1,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_0009,1/17/2025 0:00,4.3,Musim_1,KT_A,V_Lokal,Friday,2025,January,Q1,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_2333,1/22/2025 0:00,5.3,Musim_1,KT_A,V_Lokal,Wednesday,2025,January,Q1,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_4126,1/22/2025 0:00,4.1,Musim_1,KT_A,V_Lokal,Wednesday,2025,January,Q1,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_4839,1/27/2025 0:00,5.9,Musim_1,KT_A,V_Lokal,Monday,2025,January,Q1,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_4145,2/3/2025 0:00,4.7,Musim_1,KT_A,V_Lokal,Monday,2025,February,Q1,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_2614,2/11/2025 0:00,7.2,Musim_1,KT_A,V_Lokal,Tuesday,2025,February,Q1,Musim Tanam 1,Sangat Baik,Tinggi,Musim_1 - 2025
LHN_4510,2/11/2025 0:00,5.2,Musim_1,KT_A,V_Lokal,Tuesday,2025,February,Q1,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_2405,2/15/2025 0:00,7.2,Musim_1,KT_A,V_Lokal,Saturday,2025,February,Q1,Musim Tanam 1,Sangat Baik,Tinggi,Musim_1 - 2025
LHN_0339,2/18/2025 0:00,5.2,Musim_1,KT_A,V_Lokal,Tuesday,2025,February,Q1,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_3635,2/18/2025 0:00,6.6,Musim_1,KT_A,V_Lokal,Tuesday,2025,February,Q1,Musim Tanam 1,Sangat Baik,Tinggi,Musim_1 - 2025
LHN_1282,2/19/2025 0:00,6.1,Musim_1,KT_A,V_Lokal,Wednesday,2025,February,Q1,Musim Tanam 1,Sangat Baik,Tinggi,Musim_1 - 2025
LHN_1581,2/20/2025 0:00,5,Musim_1,KT_A,V_Lokal,Thursday,2025,February,Q1,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_1368,3/2/2025 0:00,4.9,Musim_1,KT_A,V_Lokal,Sunday,2025,March,Q1,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_4118,3/3/2025 0:00,6.7,Musim_1,KT_A,V_Lokal,Monday,2025,March,Q1,Musim Tanam 1,Sangat Baik,Tinggi,Musim_1 - 2025
LHN_4493,3/9/2025 0:00,7.1,Musim_1,KT_A,V_Lokal,Sunday,2025,March,Q1,Musim Tanam 1,Sangat Baik,Tinggi,Musim_1 - 2025
LHN_4651,3/14/2025 0:00,7.3,Musim_1,KT_A,V_Lokal,Friday,2025,March,Q1,Musim Tanam 1,Sangat Baik,Tinggi,Musim_1 - 2025
LHN_0979,3/24/2025 0:00,6.9,Musim_1,KT_A,V_Lokal,Monday,2025,March,Q1,Musim Tanam 1,Sangat Baik,Tinggi,Musim_1 - 2025
LHN_2703,3/24/2025 0:00,6,Musim_1,KT_A,V_Lokal,Monday,2025,March,Q1,Musim Tanam 1,Sangat Baik,Tinggi,Musim_1 - 2025
LHN_2481,3/24/2025 0:00,5.3,Musim_1,KT_A,V_Lokal,Monday,2025,March,Q1,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_1894,3/24/2025 0:00,4.1,Musim_1,KT_A,V_Lokal,Monday,2025,March,Q1,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_2166,3/25/2025 0:00,4.1,Musim_1,KT_A,V_Lokal,Tuesday,2025,March,Q1,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_3599,3/26/2025 0:00,5.8,Musim_1,KT_A,V_Lokal,Wednesday,2025,March,Q1,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_3441,3/28/2025 0:00,6.3,Musim_1,KT_A,V_Lokal,Friday,2025,March,Q1,Musim Tanam 1,Sangat Baik,Tinggi,Musim_1 - 2025
LHN_1205,4/1/2025 0:00,4.6,Musim_1,KT_A,V_Lokal,Tuesday,2025,April,Q2,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_1687,4/2/2025 0:00,4,Musim_1,KT_A,V_Lokal,Wednesday,2025,April,Q2,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_3199,4/3/2025 0:00,5,Musim_1,KT_A,V_Lokal,Thursday,2025,April,Q2,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_1794,4/4/2025 0:00,5.2,Musim_1,KT_A,V_Lokal,Friday,2025,April,Q2,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_3384,4/5/2025 0:00,5.3,Musim_1,KT_A,V_Lokal,Saturday,2025,April,Q2,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_4184,4/5/2025 0:00,4.1,Musim_1,KT_A,V_Lokal,Saturday,2025,April,Q2,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_0413,4/6/2025 0:00,7.1,Musim_1,KT_A,V_Lokal,Sunday,2025,April,Q2,Musim Tanam 1,Sangat Baik,Tinggi,Musim_1 - 2025
LHN_0004,4/7/2025 0:00,5.3,Musim_1,KT_A,V_Lokal,Monday,2025,April,Q2,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_3637,4/9/2025 0:00,7.3,Musim_1,KT_A,V_Lokal,Wednesday,2025,April,Q2,Musim Tanam 1,Sangat Baik,Tinggi,Musim_1 - 2025
LHN_3437,4/11/2025 0:00,5.5,Musim_1,KT_A,V_Lokal,Friday,2025,April,Q2,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_0496,4/22/2025 0:00,4.6,Musim_1,KT_A,V_Lokal,Tuesday,2025,April,Q2,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_0211,4/27/2025 0:00,6.2,Musim_1,KT_A,V_Lokal,Sunday,2025,April,Q2,Musim Tanam 1,Sangat Baik,Tinggi,Musim_1 - 2025
LHN_0117,4/30/2025 0:00,7,Musim_1,KT_A,V_Lokal,Wednesday,2025,April,Q2,Musim Tanam 1,Sangat Baik,Tinggi,Musim_1 - 2025
LHN_0217,5/3/2025 0:00,4.5,Musim_1,KT_A,V_Lokal,Saturday,2025,May,Q2,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_0467,5/6/2025 0:00,7.5,Musim_1,KT_A,V_Lokal,Tuesday,2025,May,Q2,Musim Tanam 1,Sangat Baik,Tinggi,Musim_1 - 2025
LHN_4544,5/7/2025 0:00,5.3,Musim_1,KT_A,V_Lokal,Wednesday,2025,May,Q2,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_1555,5/9/2025 0:00,7.4,Musim_1,KT_A,V_Lokal,Friday,2025,May,Q2,Musim Tanam 1,Sangat Baik,Tinggi,Musim_1 - 2025
LHN_3382,5/11/2025 0:00,5.7,Musim_1,KT_A,V_Lokal,Sunday,2025,May,Q2,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_0091,5/11/2025 0:00,6,Musim_1,KT_A,V_Lokal,Sunday,2025,May,Q2,Musim Tanam 1,Sangat Baik,Tinggi,Musim_1 - 2025
LHN_1200,5/17/2025 0:00,6.2,Musim_1,KT_A,V_Lokal,Saturday,2025,May,Q2,Musim Tanam 1,Sangat Baik,Tinggi,Musim_1 - 2025
LHN_1795,5/17/2025 0:00,4.7,Musim_1,KT_A,V_Lokal,Saturday,2025,May,Q2,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_0557,5/24/2025 0:00,7,Musim_1,KT_A,V_Lokal,Saturday,2025,May,Q2,Musim Tanam 1,Sangat Baik,Tinggi,Musim_1 - 2025
LHN_4517,5/26/2025 0:00,5.8,Musim_1,KT_A,V_Lokal,Monday,2025,May,Q2,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_2625,5/28/2025 0:00,5,Musim_1,KT_A,V_Lokal,Wednesday,2025,May,Q2,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_0060,5/30/2025 0:00,7.3,Musim_1,KT_A,V_Lokal,Friday,2025,May,Q2,Musim Tanam 1,Sangat Baik,Tinggi,Musim_1 - 2025
LHN_1018,6/5/2025 0:00,7,Musim_1,KT_A,V_Lokal,Thursday,2025,June,Q2,Musim Tanam 1,Sangat Baik,Tinggi,Musim_1 - 2025
LHN_1245,6/10/2025 0:00,4.6,Musim_1,KT_A,V_Lokal,Tuesday,2025,June,Q2,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_3079,6/13/2025 0:00,6.9,Musim_1,KT_A,V_Lokal,Friday,2025,June,Q2,Musim Tanam 1,Sangat Baik,Tinggi,Musim_1 - 2025
LHN_0108,6/14/2025 0:00,6.2,Musim_1,KT_A,V_Lokal,Saturday,2025,June,Q2,Musim Tanam 1,Sangat Baik,Tinggi,Musim_1 - 2025
LHN_2617,6/17/2025 0:00,4.9,Musim_1,KT_A,V_Lokal,Tuesday,2025,June,Q2,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_4650,6/19/2025 0:00,5.8,Musim_1,KT_A,V_Lokal,Thursday,2025,June,Q2,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_2420,6/20/2025 0:00,7.1,Musim_1,KT_A,V_Lokal,Friday,2025,June,Q2,Musim Tanam 1,Sangat Baik,Tinggi,Musim_1 - 2025
LHN_1410,6/23/2025 0:00,6.3,Musim_1,KT_A,V_Lokal,Monday,2025,June,Q2,Musim Tanam 1,Sangat Baik,Tinggi,Musim_1 - 2025
LHN_1085,6/24/2025 0:00,6.1,Musim_1,KT_A,V_Lokal,Tuesday,2025,June,Q2,Musim Tanam 1,Sangat Baik,Tinggi,Musim_1 - 2025
LHN_1366,6/25/2025 0:00,4.2,Musim_1,KT_A,V_Lokal,Wednesday,2025,June,Q2,Musim Tanam 1,Sangat Baik,Sedang,Musim_1 - 2025
LHN_0416,6/28/2025 0:00,7.1,Musim_1,KT_A,V_Lokal,Saturday,2025,June,Q2,Musim Tanam 1,Sangat Baik,Tinggi,Musim_1 - 2025
LHN_2723,1/1/2023 0:00,7.3,Musim_1,KT_E,V_Lokal,Sunday,2023,January,Q1,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2023
LHN_1918,1/6/2023 0:00,4.5,Musim_1,KT_E,V_Lokal,Friday,2023,January,Q1,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2023
LHN_2459,1/6/2023 0:00,4.1,Musim_1,KT_E,V_Lokal,Friday,2023,January,Q1,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2023
LHN_0899,1/8/2023 0:00,4.8,Musim_1,KT_E,V_Lokal,Sunday,2023,January,Q1,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2023
LHN_3280,1/14/2023 0:00,5.4,Musim_1,KT_E,V_Lokal,Saturday,2023,January,Q1,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2023
LHN_2343,1/15/2023 0:00,6.1,Musim_1,KT_E,V_Lokal,Sunday,2023,January,Q1,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2023
LHN_2573,1/16/2023 0:00,5,Musim_1,KT_E,V_Lokal,Monday,2023,January,Q1,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2023
LHN_3357,1/17/2023 0:00,5.7,Musim_1,KT_E,V_Lokal,Tuesday,2023,January,Q1,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2023
LHN_4857,1/19/2023 0:00,4.5,Musim_1,KT_E,V_Lokal,Thursday,2023,January,Q1,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2023
LHN_4924,1/19/2023 0:00,4.4,Musim_1,KT_E,V_Lokal,Thursday,2023,January,Q1,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2023
LHN_0090,1/21/2023 0:00,6.3,Musim_1,KT_E,V_Lokal,Saturday,2023,January,Q1,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2023
LHN_3935,1/25/2023 0:00,7.3,Musim_1,KT_E,V_Lokal,Wednesday,2023,January,Q1,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2023
LHN_2770,2/2/2023 0:00,4,Musim_1,KT_E,V_Lokal,Thursday,2023,February,Q1,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2023
LHN_0379,2/6/2023 0:00,7,Musim_1,KT_E,V_Lokal,Monday,2023,February,Q1,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2023
LHN_1115,2/10/2023 0:00,5.8,Musim_1,KT_E,V_Lokal,Friday,2023,February,Q1,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2023
LHN_4670,2/13/2023 0:00,4.3,Musim_1,KT_E,V_Lokal,Monday,2023,February,Q1,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2023
LHN_1153,2/14/2023 0:00,6.6,Musim_1,KT_E,V_Lokal,Tuesday,2023,February,Q1,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2023
LHN_4275,2/15/2023 0:00,5.6,Musim_1,KT_E,V_Lokal,Wednesday,2023,February,Q1,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2023
LHN_3169,2/28/2023 0:00,4.7,Musim_1,KT_E,V_Lokal,Tuesday,2023,February,Q1,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2023
LHN_1155,3/2/2023 0:00,7.3,Musim_1,KT_E,V_Lokal,Thursday,2023,March,Q1,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2023
LHN_2074,3/2/2023 0:00,5.4,Musim_1,KT_E,V_Lokal,Thursday,2023,March,Q1,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2023
LHN_2576,3/7/2023 0:00,6.1,Musim_1,KT_E,V_Lokal,Tuesday,2023,March,Q1,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2023
LHN_2707,3/10/2023 0:00,6.5,Musim_1,KT_E,V_Lokal,Friday,2023,March,Q1,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2023
LHN_2867,3/11/2023 0:00,6.5,Musim_1,KT_E,V_Lokal,Saturday,2023,March,Q1,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2023
LHN_3488,3/12/2023 0:00,6.9,Musim_1,KT_E,V_Lokal,Sunday,2023,March,Q1,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2023
LHN_3040,3/17/2023 0:00,5.2,Musim_1,KT_E,V_Lokal,Friday,2023,March,Q1,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2023
LHN_1975,3/19/2023 0:00,4.3,Musim_1,KT_E,V_Lokal,Sunday,2023,March,Q1,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2023
LHN_2239,3/21/2023 0:00,7.2,Musim_1,KT_E,V_Lokal,Tuesday,2023,March,Q1,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2023
LHN_0401,3/27/2023 0:00,6,Musim_1,KT_E,V_Lokal,Monday,2023,March,Q1,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2023
LHN_3749,3/28/2023 0:00,7,Musim_1,KT_E,V_Lokal,Tuesday,2023,March,Q1,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2023
LHN_0742,4/1/2023 0:00,5.2,Musim_1,KT_E,V_Lokal,Saturday,2023,April,Q2,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2023
LHN_4952,4/5/2023 0:00,6,Musim_1,KT_E,V_Lokal,Wednesday,2023,April,Q2,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2023
LHN_4349,4/8/2023 0:00,5.7,Musim_1,KT_E,V_Lokal,Saturday,2023,April,Q2,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2023
LHN_1288,4/13/2023 0:00,5.4,Musim_1,KT_E,V_Lokal,Thursday,2023,April,Q2,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2023
LHN_2310,4/16/2023 0:00,6.1,Musim_1,KT_E,V_Lokal,Sunday,2023,April,Q2,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2023
LHN_0190,4/17/2023 0:00,6.3,Musim_1,KT_E,V_Lokal,Monday,2023,April,Q2,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2023
LHN_2408,4/18/2023 0:00,5.3,Musim_1,KT_E,V_Lokal,Tuesday,2023,April,Q2,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2023
LHN_3761,4/26/2023 0:00,6.6,Musim_1,KT_E,V_Lokal,Wednesday,2023,April,Q2,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2023
LHN_1107,4/26/2023 0:00,6.9,Musim_1,KT_E,V_Lokal,Wednesday,2023,April,Q2,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2023
LHN_3223,5/2/2023 0:00,6.7,Musim_1,KT_E,V_Lokal,Tuesday,2023,May,Q2,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2023
LHN_0342,5/4/2023 0:00,6.5,Musim_1,KT_E,V_Lokal,Thursday,2023,May,Q2,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2023
LHN_0520,5/9/2023 0:00,6.3,Musim_1,KT_E,V_Lokal,Tuesday,2023,May,Q2,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2023
LHN_4288,5/10/2023 0:00,6.1,Musim_1,KT_E,V_Lokal,Wednesday,2023,May,Q2,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2023
LHN_2841,5/10/2023 0:00,4.9,Musim_1,KT_E,V_Lokal,Wednesday,2023,May,Q2,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2023
LHN_3843,5/15/2023 0:00,6.2,Musim_1,KT_E,V_Lokal,Monday,2023,May,Q2,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2023
LHN_2963,5/22/2023 0:00,6.8,Musim_1,KT_E,V_Lokal,Monday,2023,May,Q2,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2023
LHN_1344,5/26/2023 0:00,4.3,Musim_1,KT_E,V_Lokal,Friday,2023,May,Q2,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2023
LHN_2698,5/29/2023 0:00,4.3,Musim_1,KT_E,V_Lokal,Monday,2023,May,Q2,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2023
LHN_2165,6/6/2023 0:00,4.3,Musim_1,KT_E,V_Lokal,Tuesday,2023,June,Q2,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2023
LHN_1378,6/18/2023 0:00,6.1,Musim_1,KT_E,V_Lokal,Sunday,2023,June,Q2,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2023
LHN_1985,6/18/2023 0:00,6.8,Musim_1,KT_E,V_Lokal,Sunday,2023,June,Q2,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2023
LHN_4944,6/22/2023 0:00,6.4,Musim_1,KT_E,V_Lokal,Thursday,2023,June,Q2,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2023
LHN_4405,6/26/2023 0:00,4.3,Musim_1,KT_E,V_Lokal,Monday,2023,June,Q2,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2023
LHN_1075,6/27/2023 0:00,5.1,Musim_1,KT_E,V_Lokal,Tuesday,2023,June,Q2,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2023
LHN_0369,6/29/2023 0:00,6.1,Musim_1,KT_E,V_Lokal,Thursday,2023,June,Q2,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2023
LHN_3751,6/30/2023 0:00,4.6,Musim_1,KT_E,V_Lokal,Friday,2023,June,Q2,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2023
LHN_2907,1/5/2024 0:00,4.8,Musim_1,KT_E,V_Lokal,Friday,2024,January,Q1,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2024
LHN_3419,1/7/2024 0:00,7,Musim_1,KT_E,V_Lokal,Sunday,2024,January,Q1,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2024
LHN_4344,1/8/2024 0:00,6.7,Musim_1,KT_E,V_Lokal,Monday,2024,January,Q1,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2024
LHN_1769,1/11/2024 0:00,5.6,Musim_1,KT_E,V_Lokal,Thursday,2024,January,Q1,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2024
LHN_3124,1/13/2024 0:00,7.3,Musim_1,KT_E,V_Lokal,Saturday,2024,January,Q1,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2024
LHN_0480,1/14/2024 0:00,4.2,Musim_1,KT_E,V_Lokal,Sunday,2024,January,Q1,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2024
LHN_3178,1/17/2024 0:00,7.4,Musim_1,KT_E,V_Lokal,Wednesday,2024,January,Q1,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2024
LHN_4262,1/27/2024 0:00,7.1,Musim_1,KT_E,V_Lokal,Saturday,2024,January,Q1,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2024
LHN_4106,1/29/2024 0:00,5.3,Musim_1,KT_E,V_Lokal,Monday,2024,January,Q1,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2024
LHN_4390,2/5/2024 0:00,6.5,Musim_1,KT_E,V_Lokal,Monday,2024,February,Q1,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2024
LHN_4970,2/6/2024 0:00,6.2,Musim_1,KT_E,V_Lokal,Tuesday,2024,February,Q1,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2024
LHN_2088,2/8/2024 0:00,5.7,Musim_1,KT_E,V_Lokal,Thursday,2024,February,Q1,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2024
LHN_4424,2/11/2024 0:00,6.3,Musim_1,KT_E,V_Lokal,Sunday,2024,February,Q1,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2024
LHN_3046,2/15/2024 0:00,6.4,Musim_1,KT_E,V_Lokal,Thursday,2024,February,Q1,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2024
LHN_3140,2/18/2024 0:00,4.9,Musim_1,KT_E,V_Lokal,Sunday,2024,February,Q1,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2024
LHN_1208,2/18/2024 0:00,4.3,Musim_1,KT_E,V_Lokal,Sunday,2024,February,Q1,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2024
LHN_1490,2/19/2024 0:00,6.7,Musim_1,KT_E,V_Lokal,Monday,2024,February,Q1,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2024
LHN_0115,2/21/2024 0:00,5,Musim_1,KT_E,V_Lokal,Wednesday,2024,February,Q1,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2024
LHN_4428,2/22/2024 0:00,7.3,Musim_1,KT_E,V_Lokal,Thursday,2024,February,Q1,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2024
LHN_4496,2/26/2024 0:00,6.7,Musim_1,KT_E,V_Lokal,Monday,2024,February,Q1,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2024
LHN_0990,2/27/2024 0:00,6.9,Musim_1,KT_E,V_Lokal,Tuesday,2024,February,Q1,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2024
LHN_4489,2/28/2024 0:00,7.3,Musim_1,KT_E,V_Lokal,Wednesday,2024,February,Q1,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2024
LHN_4743,3/3/2024 0:00,4.2,Musim_1,KT_E,V_Lokal,Sunday,2024,March,Q1,Musim Tanam 1,Buruk,Sedang,Musim_1 - 2024
LHN_4671,3/3/2024 0:00,6.8,Musim_1,KT_E,V_Lokal,Sunday,2024,March,Q1,Musim Tanam 1,Buruk,Tinggi,Musim_1 - 2024
